article_url,article_title,comment,sentiment,score,human_label
https://news.yahoo.co.jp/articles/f0c2d63bdab052b5f30be8033f3519ef97ea239a,「可愛すぎて別の色も購入」ユニクロの“ワンピース”が高評価　「ゆったり着られるのにスタイルアップ」「ポケットが付いていて大活躍します」ユニクロから販売されている“ワンピース”が、楽に着られるのにスタイルアップ可能で、ポケットとインナーがあって便利だと人気を集めています。 　今回は…ねとらぼライフ総合4/16(木) 21:25,"リネンだと収縮性ほぼ無いし、その辺りはどうなのだろう。
汗も吸収するし、何処かに座ったら汗ジミの可能性も。
その辺りもクリアしているのかな？
肌にまとわりつかない感じは好きなんだけどね。",neutral,0.6661,negative
https://news.yahoo.co.jp/articles/d4ee798a840203ef769f0a771ff7294b9651b78e,40年代Levi'sやRRL！高円寺のオシャレたちのリアルなスタイルを徹底調査！…スーベニアジャケット、1980〜90年代のモンスター柄のスウェットにUNIQLOのボトムスを合わせています。シューズはUS NAVYのサービスシューズです。FORZA STYLEライフ総合4/16(木) 20:03,"大したことないな。
オレレベルだし記事にするのさえ…
この程度でオシャレって言うな。",neutral,0.7183,negative
https://news.yahoo.co.jp/articles/d4ee798a840203ef769f0a771ff7294b9651b78e,40年代Levi'sやRRL！高円寺のオシャレたちのリアルなスタイルを徹底調査！…スーベニアジャケット、1980〜90年代のモンスター柄のスウェットにUNIQLOのボトムスを合わせています。シューズはUS NAVYのサービスシューズです。FORZA STYLEライフ総合4/16(木) 20:03,汚いヒゲそれや,negative,0.9322,negative
https://news.yahoo.co.jp/articles/e2dffa685005f159a9c0dfb0fe06ddba8f9eacb1,もう「ファストブランド」じゃない。目の肥えた大人が今、ZARAに惹かれる理由【地曳いく子のお悩み相談】…リジェンヌたちはみんなユニクロのジーンズを穿いているらしいですよ。  一方で、10〜20代の若い世代にとってはZARAやユニクロがむしろ「少し高い高級…webマガジン mi-molletエンタメ総合4/16(木) 19:33,"ザラは良いものも確かにありますが、円安の影響で安くはない。
最近ザラに行って私が「あ、良いかも？」と手に取ったものはほぼ8000円越え
冬場に「良いな」と思ったコートは3万弱
率直な感想として「3万払うなら別にZARAじゃなくて良くない？」です。
勿論3000円台のものもありますよ
でもそれは手に取ると「ハイハイ、これは3000円台で利益取れるよね」という仕上がり具合。
円高の時は外資と国内ブランドの品質と価格が圧倒的に違っていたが円安の今はそのメリットはない。
ザラの強みとしては「国内のブランドにはない奇抜さ」ですね
プレタポルテの最新ランウェイのデザインを安価な素材で落とし込むというのがファストファッションの得意分野だと思う",neutral,0.8338,neutral
https://news.yahoo.co.jp/articles/e2dffa685005f159a9c0dfb0fe06ddba8f9eacb1,もう「ファストブランド」じゃない。目の肥えた大人が今、ZARAに惹かれる理由【地曳いく子のお悩み相談】…リジェンヌたちはみんなユニクロのジーンズを穿いているらしいですよ。  一方で、10〜20代の若い世代にとってはZARAやユニクロがむしろ「少し高い高級…webマガジン mi-molletエンタメ総合4/16(木) 19:33,"ジョン・ガリアーノが入った前後で価格帯が大きく変わらないのだとしたら、高い契約金のぶん素材や縫製などの品質を落とすしかなく、それなくしてはブランドの品位が保てるとも思えないんだよね…
それに、ブランドはファンとともに成長（上にスライド）するのは確かだけど、それをやり過ぎると先がないので、必ず若返りをはかる。ZARAが60代の方を視野に入れたブランド展開はさすがにないと思う。
ただ、質問者さんはおしゃれ上級者に違いない。",positive,0.5281,neutral
https://news.yahoo.co.jp/articles/e2dffa685005f159a9c0dfb0fe06ddba8f9eacb1,もう「ファストブランド」じゃない。目の肥えた大人が今、ZARAに惹かれる理由【地曳いく子のお悩み相談】…リジェンヌたちはみんなユニクロのジーンズを穿いているらしいですよ。  一方で、10〜20代の若い世代にとってはZARAやユニクロがむしろ「少し高い高級…webマガジン mi-molletエンタメ総合4/16(木) 19:33,"この春夏のZARAは、ボヘミアンなブラウスが沢山あって欲しい服だらけ。

普通、白いレースや刺繍なんて「これはイタい」となりそうだけど、ZARAのデザインは不思議とそうならないですね。",positive,0.6533,negative
https://news.yahoo.co.jp/articles/e2dffa685005f159a9c0dfb0fe06ddba8f9eacb1,もう「ファストブランド」じゃない。目の肥えた大人が今、ZARAに惹かれる理由【地曳いく子のお悩み相談】…リジェンヌたちはみんなユニクロのジーンズを穿いているらしいですよ。  一方で、10〜20代の若い世代にとってはZARAやユニクロがむしろ「少し高い高級…webマガジン mi-molletエンタメ総合4/16(木) 19:33,私は単純に高身長でほかのメーカーだと袖が足りないのでザラはとても重宝しています。,neutral,0.5969,positive
https://news.yahoo.co.jp/articles/e2dffa685005f159a9c0dfb0fe06ddba8f9eacb1,もう「ファストブランド」じゃない。目の肥えた大人が今、ZARAに惹かれる理由【地曳いく子のお悩み相談】…リジェンヌたちはみんなユニクロのジーンズを穿いているらしいですよ。  一方で、10〜20代の若い世代にとってはZARAやユニクロがむしろ「少し高い高級…webマガジン mi-molletエンタメ総合4/16(木) 19:33,"ZARA、素材や縫製良くなった？
可愛いけど、買うのは躊躇するわ。",neutral,0.7625,negative
https://news.yahoo.co.jp/articles/e2dffa685005f159a9c0dfb0fe06ddba8f9eacb1,もう「ファストブランド」じゃない。目の肥えた大人が今、ZARAに惹かれる理由【地曳いく子のお悩み相談】…リジェンヌたちはみんなユニクロのジーンズを穿いているらしいですよ。  一方で、10〜20代の若い世代にとってはZARAやユニクロがむしろ「少し高い高級…webマガジン mi-molletエンタメ総合4/16(木) 19:33,ZARAは一度着て洗ったら何故か後が続かない服…,negative,0.6754,negative
https://news.yahoo.co.jp/articles/e2dffa685005f159a9c0dfb0fe06ddba8f9eacb1,もう「ファストブランド」じゃない。目の肥えた大人が今、ZARAに惹かれる理由【地曳いく子のお悩み相談】…リジェンヌたちはみんなユニクロのジーンズを穿いているらしいですよ。  一方で、10〜20代の若い世代にとってはZARAやユニクロがむしろ「少し高い高級…webマガジン mi-molletエンタメ総合4/16(木) 19:33,"試着室だけにしておきますぅ
購入して家で着るとなんか違う",neutral,0.8641,neutral
https://news.yahoo.co.jp/articles/ac6998c73b627ea33010329cd8524edbdfaa0d83,"全身ユニクロでも「あのママ、オシャレ♡」40代の学校行事・ランチに効く“好印象”コーデ5選｜STORY…Vネックセーター￥3,990 ハイライズレギュラージーンズ￥4,990（すべてユニクロユー/ユニクロ）※ジャケット、セーターはMサイズ、ジーンズは25インチを着用　…magacolライフ総合4/16(木) 19:15","イエベなのかな。このモデル人は。
違う色の方が似合う気がする。",neutral,0.9382,neutral
https://news.yahoo.co.jp/articles/ac6998c73b627ea33010329cd8524edbdfaa0d83,"全身ユニクロでも「あのママ、オシャレ♡」40代の学校行事・ランチに効く“好印象”コーデ5選｜STORY…Vネックセーター￥3,990 ハイライズレギュラージーンズ￥4,990（すべてユニクロユー/ユニクロ）※ジャケット、セーターはMサイズ、ジーンズは25インチを着用　…magacolライフ総合4/16(木) 19:15",こんなユニクロで固めたらさすがにバレるよ。別に良いけど。,negative,0.4965,negative
